TesterName,StreamName,TestType,MatchFiles,MisMatchFiles,TotalFiles,TotalCDRCompared,FileResult,CDRResult,TimeTaken,Date,ReportFileName
MANGESH,ERMS_SEC,DIFF_Summary,10,0,10,85441,PASS,PASS,8.73,16-03-2023 05:58PM,MANGESH_ERMS_SEC_DIFF_Summary_2023_03_16-05_58_28_PM.txt
MANGESH,ERMS_SEC_SMS,DIFF_Summary,10,0,10,5109,PASS,PASS,0.54,16-03-2023 05:59PM,MANGESH_ERMS_SEC_SMS_DIFF_Summary_2023_03_16-05_59_14_PM.txt
MANGESH,ERMS_DOX,ZIP_Detailed,10,0,10,370,PASS,n/a,0.02,16-03-2023 06:15PM,MANGESH_ERMS_DOX_ZIP_Detailed_2023_03_16-06_15_30_PM.txt
MANGESH,ERMS_DOXPRI,ZIP_Detailed,2,0,2,2,PASS,n/a,0.02,16-03-2023 06:31PM,MANGESH_ERMS_DOXPRI_ZIP_Detailed_2023_03_16-06_31_00_PM.txt
MANGESH,ERMS_DOX_SMS,ZIP_Detailed,10,0,10,1004,PASS,n/a,0.02,16-03-2023 06:31PM,MANGESH_ERMS_DOX_SMS_ZIP_Detailed_2023_03_16-06_31_32_PM.txt
MANGESH,ERMS_CMP,ZIP_Detailed,10,0,10,14,PASS,n/a,0.02,16-03-2023 06:32PM,MANGESH_ERMS_CMP_ZIP_Detailed_2023_03_16-06_32_28_PM.txt
MANGESH,ERMS_CMP_SMS,ZIP_Detailed,4,0,4,5,PASS,n/a,0.02,16-03-2023 06:32PM,MANGESH_ERMS_CMP_SMS_ZIP_Detailed_2023_03_16-06_32_58_PM.txt
MANGESH,ERMS_FMSC_VOICE,ZIP_Detailed,10,0,10,370,PASS,n/a,0.02,16-03-2023 06:33PM,MANGESH_ERMS_FMSC_VOICE_ZIP_Detailed_2023_03_16-06_33_41_PM.txt
MANGESH,ERMS_FMSC_SMS,ZIP_Detailed,10,0,10,620,PASS,n/a,0.02,16-03-2023 06:34PM,MANGESH_ERMS_FMSC_SMS_ZIP_Detailed_2023_03_16-06_34_12_PM.txt
MANGESH,ERMS_FMSPRI,ZIP_Detailed,2,0,2,2,PASS,n/a,0.02,16-03-2023 06:34PM,MANGESH_ERMS_FMSPRI_ZIP_Detailed_2023_03_16-06_34_43_PM.txt
MANGESH,ERMS_HDBI,ZIP_Detailed,10,0,10,85461,PASS,n/a,0.07,16-03-2023 06:35PM,MANGESH_ERMS_HDBI_ZIP_Detailed_2023_03_16-06_35_13_PM.txt
MANGESH,ERMS_ICB_VOICE,ZIP_Detailed,10,0,10,83753,PASS,n/a,0.07,16-03-2023 06:35PM,MANGESH_ERMS_ICB_VOICE_ZIP_Detailed_2023_03_16-06_35_55_PM.txt
MANGESH,ERMS_ICB_SMS,ZIP_Detailed,10,0,10,12247,PASS,n/a,0.03,16-03-2023 06:36PM,MANGESH_ERMS_ICB_SMS_ZIP_Detailed_2023_03_16-06_36_42_PM.txt
MANGESH,ERMS_ICR,ZIP_Detailed,3,0,3,6,PASS,n/a,0.02,16-03-2023 06:37PM,MANGESH_ERMS_ICR_ZIP_Detailed_2023_03_16-06_37_09_PM.txt
MANGESH,ERMS_NRTDE,ZIP_Detailed,10,0,10,47,PASS,n/a,0.02,16-03-2023 06:37PM,MANGESH_ERMS_NRTDE_ZIP_Detailed_2023_03_16-06_37_39_PM.txt
MANGESH,ERMS_ORPHEOUS,ZIP_Detailed,10,0,10,1281,PASS,n/a,0.02,16-03-2023 06:38PM,MANGESH_ERMS_ORPHEOUS_ZIP_Detailed_2023_03_16-06_38_17_PM.txt
MANGESH,ERMS_SEC,ZIP_Detailed,10,0,10,85441,PASS,n/a,0.10,16-03-2023 06:38PM,MANGESH_ERMS_SEC_ZIP_Detailed_2023_03_16-06_38_47_PM.txt
MANGESH,ERMS_SEC_SMS,ZIP_Detailed,10,0,10,5109,PASS,n/a,0.02,16-03-2023 06:39PM,MANGESH_ERMS_SEC_SMS_ZIP_Detailed_2023_03_16-06_39_15_PM.txt
RAJU,ELITECORE_WIFI_ICR,DIFF_Summary,13,0,13,3086,PASS,PASS,0.22,17-03-2023 11:30AM,RAJU_ELITECORE_WIFI_ICR_DIFF_Summary_2023_03_17-11_30_21_AM.txt
RAJU,ELITECORE_WIFI_ICR,ZIP_Detailed,13,0,13,3086,PASS,n/a,0.02,17-03-2023 11:30AM,RAJU_ELITECORE_WIFI_ICR_ZIP_Detailed_2023_03_17-11_30_53_AM.txt
MANGESH,ERMS_DOX,DIFF_Summary,22790,0,22790,7049338,PASS,PASS,997.63,17-03-2023 12:34PM,MANGESH_ERMS_DOX_DIFF_Summary_2023_03_17-12_17_52_PM.txt
MANGESH,ERMS_DOXPRI,DIFF_Summary,7661,0,7661,130991,PASS,PASS,23.15,17-03-2023 12:41PM,MANGESH_ERMS_DOXPRI_DIFF_Summary_2023_03_17-12_40_42_PM.txt
MANGESH,ERMS_DOX_SMS,DIFF_Summary,12135,0,12135,626038,PASS,PASS,93.59,17-03-2023 12:54PM,MANGESH_ERMS_DOX_SMS_DIFF_Summary_2023_03_17-12_52_49_PM.txt
MANGESH,ERMS_FMSC_VOICE,DIFF_Summary,22754,0,22754,5324604,FAIL,PASS,548.65,17-03-2023 01:15PM,MANGESH_ERMS_FMSC_VOICE_DIFF_Summary_2023_03_17-01_06_31_PM.txt
MANGESH,ERMS_FMSC_SMS,DIFF_Summary,11996,0,11996,417099,FAIL,PASS,49.37,17-03-2023 06:45PM,MANGESH_ERMS_FMSC_SMS_DIFF_Summary_2023_03_17-06_44_38_PM.txt
MANGESH,ERMS_CMP,DIFF_Summary,22,0,22,28,PASS,PASS,0.04,17-03-2023 07:16PM,MANGESH_ERMS_CMP_DIFF_Summary_2023_03_17-07_16_24_PM.txt
MANGESH,ERMS_CMP_SMS,DIFF_Summary,4,0,4,5,PASS,PASS,0.03,17-03-2023 07:16PM,MANGESH_ERMS_CMP_SMS_DIFF_Summary_2023_03_17-07_16_56_PM.txt
MANGESH,ERMS_FMSPRI,DIFF_Summary,7661,0,7661,130991,PASS,PASS,22.22,17-03-2023 07:19PM,MANGESH_ERMS_FMSPRI_DIFF_Summary_2023_03_17-07_18_47_PM.txt
MANGESH,ERMS_FMSC_VOICE,DIFF_Summary,22754,0,22754,5324604,FAIL,PASS,544.23,17-03-2023 07:55PM,MANGESH_ERMS_FMSC_VOICE_DIFF_Summary_2023_03_17-07_46_15_PM.txt
MANGESH,ERMS_ICB_VOICE,DIFF_Summary,22794,0,22794,116269070,PASS,PASS,9923.86,18-03-2023 08:00PM,MANGESH_ERMS_ICB_VOICE_DIFF_Summary_2023_03_18-05_15_07_PM.txt
MANGESH,ERMS_ICB_SMS,DIFF_Summary,12161,0,12161,28113076,PASS,PASS,2434.65,18-03-2023 08:47PM,MANGESH_ERMS_ICB_SMS_DIFF_Summary_2023_03_18-08_07_20_PM.txt
MANGESH,ERMS_ICR,DIFF_Summary,3,0,3,6,PASS,PASS,0.02,18-03-2023 08:51PM,MANGESH_ERMS_ICR_DIFF_Summary_2023_03_18-08_51_07_PM.txt
MANGESH,ERMS_NRTDE,DIFF_Summary,8711,0,8711,23684,PASS,PASS,10.67,18-03-2023 08:52PM,MANGESH_ERMS_NRTDE_DIFF_Summary_2023_03_18-08_52_47_PM.txt
MANGESH,ERMS_SEC_SMS,DIFF_Summary,12161,0,12161,1856816,PASS,PASS,199.68,18-03-2023 08:58PM,MANGESH_ERMS_SEC_SMS_DIFF_Summary_2023_03_18-08_55_19_PM.txt
MANGESH,ERMS_ORPHEOUS,DIFF_Summary,22794,0,22794,41367645,PASS,PASS,4289.82,19-03-2023 07:03PM,MANGESH_ERMS_ORPHEOUS_DIFF_Summary_2023_03_19-05_51_33_PM.txt
MANGESH,ERMS_FMSC_SMS,ZIP_Detailed,11996,0,11996,417099,FAIL,n/a,4.83,20-03-2023 11:00AM,MANGESH_ERMS_FMSC_SMS_ZIP_Detailed_2023_03_20-11_00_27_AM.txt
MANGESH,ERMS_FMSC_VOICE,ZIP_Detailed,22754,0,22754,5324604,FAIL,n/a,24.33,20-03-2023 11:01AM,MANGESH_ERMS_FMSC_VOICE_ZIP_Detailed_2023_03_20-11_01_24_AM.txt
MANGESH,ERMS_HDBI,DIFF_Summary,22794,0,22794,273828876,PASS,PASS,31205.05,20-03-2023 04:53PM,MANGESH_ERMS_HDBI_DIFF_Summary_2023_03_20-08_13_06_AM.txt
MANGESH,ERMS_SEC,DIFF_Summary,22794,0,22794,271926472,PASS,PASS,27571.60,20-03-2023 07:00PM,MANGESH_ERMS_SEC_DIFF_Summary_2023_03_20-11_21_25_AM.txt
MANGESH,ERMS_FMSC_SMS,DIFF_Summary,11996,0,11996,417099,PASS,PASS,48.48,23-03-2023 06:47PM,MANGESH_ERMS_FMSC_SMS_DIFF_Summary_2023_03_23-06_46_57_PM.txt
MANGESH,ERMS_FMSC_VOICE,DIFF_Summary,22754,0,22754,5324604,PASS,PASS,538.40,23-03-2023 06:52PM,MANGESH_ERMS_FMSC_VOICE_DIFF_Summary_2023_03_23-06_43_19_PM.txt
MANGESH,HYBRID_ICR_SF_SMS,DIFF_Summary,50,0,50,5721,PASS,PASS,1.32,14-04-2023 10:02PM,MANGESH_HYBRID_ICR_SF_SMS_DIFF_Summary_2023_04_14-10_02_45_PM.txt
MANGESH,HYBRID_ICR_SF,DIFF_Summary,50,0,50,112344,PASS,PASS,20.14,14-04-2023 10:05PM,MANGESH_HYBRID_ICR_SF_DIFF_Summary_2023_04_14-10_05_15_PM.txt
MANGESH,HYBRID_ICR_OUT,DIFF_Summary,100,0,100,200,PASS,PASS,0.11,14-04-2023 10:06PM,MANGESH_HYBRID_ICR_OUT_DIFF_Summary_2023_04_14-10_06_16_PM.txt
MANGESH,HYBRID_ICR_ORPHEOUS,DIFF_Summary,50,0,50,14464,PASS,PASS,1.92,14-04-2023 10:07PM,MANGESH_HYBRID_ICR_ORPHEOUS_DIFF_Summary_2023_04_14-10_07_10_PM.txt
MANGESH,HYBRID_ICR_NRTDE,DIFF_Summary,46,0,46,187,PASS,PASS,0.05,14-04-2023 10:08PM,MANGESH_HYBRID_ICR_NRTDE_DIFF_Summary_2023_04_14-10_08_00_PM.txt
MANGESH,HYBRID_ICR_FMS_SMS,DIFF_Summary,50,0,50,1362,PASS,PASS,0.25,14-04-2023 10:08PM,MANGESH_HYBRID_ICR_FMS_SMS_DIFF_Summary_2023_04_14-10_08_44_PM.txt
MANGESH,HYBRID_ICR_FMS,DIFF_Summary,50,0,50,3169,PASS,PASS,0.56,14-04-2023 10:09PM,MANGESH_HYBRID_ICR_FMS_DIFF_Summary_2023_04_14-10_09_22_PM.txt
MANGESH,HYBRID_ICR_DOX_SMS,DIFF_Summary,50,0,50,3631,PASS,PASS,0.50,14-04-2023 10:09PM,MANGESH_HYBRID_ICR_DOX_SMS_DIFF_Summary_2023_04_14-10_09_58_PM.txt
MANGESH,HYBRID_ICR_DOX,DIFF_Summary,50,0,50,5651,PASS,FAIL,0.81,14-04-2023 10:10PM,MANGESH_HYBRID_ICR_DOX_DIFF_Summary_2023_04_14-10_10_48_PM.txt
RAJU,NOKIA_MSC_ICB_SMS,ZIP_Detailed,50,0,50,57574,PASS,n/a,0.08,15-04-2023 12:38PM,RAJU_NOKIA_MSC_ICB_SMS_ZIP_Detailed_2023_04_15-12_38_57_PM.txt
RAJU,NOKIA_MSC_FMSC_VOICE,ZIP_Detailed,50,0,50,1447,PASS,n/a,0.03,15-04-2023 01:03PM,RAJU_NOKIA_MSC_FMSC_VOICE_ZIP_Detailed_2023_04_15-01_03_22_PM.txt
RAJU,NOKIA_MSC_FMSC_SMS,ZIP_Detailed,44,0,44,213,PASS,n/a,0.03,15-04-2023 01:04PM,RAJU_NOKIA_MSC_FMSC_SMS_ZIP_Detailed_2023_04_15-01_04_02_PM.txt
RAJU,NOKIA_MSC_ICB_VOICE,ZIP_Detailed,50,0,50,50212,PASS,n/a,0.05,15-04-2023 01:04PM,RAJU_NOKIA_MSC_ICB_VOICE_ZIP_Detailed_2023_04_15-01_04_45_PM.txt
RAJU,NOKIA_MSC_SEC_SMS,ZIP_Detailed,50,0,50,10411,PASS,n/a,0.04,15-04-2023 01:05PM,RAJU_NOKIA_MSC_SEC_SMS_ZIP_Detailed_2023_04_15-01_05_31_PM.txt
RAJU,NOKIA_MSC_SEC_VOICE,ZIP_Detailed,50,0,50,441653,PASS,n/a,0.42,15-04-2023 01:06PM,RAJU_NOKIA_MSC_SEC_VOICE_ZIP_Detailed_2023_04_15-01_06_00_PM.txt
RAJU,NOKIA_MSC_NRTDE,ZIP_Detailed,6,0,6,8,PASS,n/a,0.02,15-04-2023 01:06PM,RAJU_NOKIA_MSC_NRTDE_ZIP_Detailed_2023_04_15-01_06_37_PM.txt
RAJU,NOKIA_MSC_HDBI,ZIP_Detailed,50,0,50,502290,PASS,n/a,0.60,15-04-2023 01:07PM,RAJU_NOKIA_MSC_HDBI_ZIP_Detailed_2023_04_15-01_07_23_PM.txt
RAJU,NOKIA_MSC_NONCAMEL_VOICE_DOX,ZIP_Detailed,50,0,50,3927,PASS,n/a,0.03,15-04-2023 01:30PM,RAJU_NOKIA_MSC_NONCAMEL_VOICE_DOX_ZIP_Detailed_2023_04_15-01_30_28_PM.txt
RAJU,NOKIA_MSC_NONCAMEL_SMS_DOX,ZIP_Detailed,48,0,48,478,PASS,n/a,0.04,15-04-2023 01:30PM,RAJU_NOKIA_MSC_NONCAMEL_SMS_DOX_ZIP_Detailed_2023_04_15-01_30_56_PM.txt
RAJU,NOKIA_MSC_CMP_SMS,DIFF_Summary,5,0,5,6,PASS,PASS,0.03,15-04-2023 02:49PM,RAJU_NOKIA_MSC_CMP_SMS_DIFF_Summary_2023_04_15-02_49_18_PM.txt
RAJU,NOKIA_MSC_CMP_VOICE,DIFF_Summary,6,0,6,6,PASS,PASS,0.03,15-04-2023 02:49PM,RAJU_NOKIA_MSC_CMP_VOICE_DIFF_Summary_2023_04_15-02_49_54_PM.txt
RAJU,NOKIA_MSC_FMS_PRI,DIFF_Summary,25,0,25,28,PASS,FAIL,0.04,15-04-2023 02:50PM,RAJU_NOKIA_MSC_FMS_PRI_DIFF_Summary_2023_04_15-02_50_42_PM.txt
RAJU,NOKIA_MSC_PRI_DOX,DIFF_Summary,23,2,25,26,FAIL,FAIL,0.04,15-04-2023 02:52PM,RAJU_NOKIA_MSC_PRI_DOX_DIFF_Summary_2023_04_15-02_52_34_PM.txt
RAJU,NOKIA_MSC_PRI_DOX,DIFF_Summary,23,2,25,26,FAIL,FAIL,0.03,15-04-2023 04:42PM,RAJU_NOKIA_MSC_PRI_DOX_DIFF_Summary_2023_04_15-04_42_50_PM.txt
RAJU,NOKIA_MSC_PRI_DOX,ZIP_Detailed,23,2,25,26,FAIL,n/a,0.03,15-04-2023 05:16PM,RAJU_NOKIA_MSC_PRI_DOX_ZIP_Detailed_2023_04_15-05_16_39_PM.txt
RAJU,NOKIA_MSC_FMS_PRI,ZIP_Detailed,25,0,25,28,PASS,n/a,0.03,15-04-2023 05:19PM,RAJU_NOKIA_MSC_FMS_PRI_ZIP_Detailed_2023_04_15-05_19_22_PM.txt
RAJU,NOKIA_MSC_ORPHEUS,ZIP_Detailed,50,0,50,227615,PASS,n/a,0.52,18-04-2023 11:28AM,RAJU_NOKIA_MSC_ORPHEUS_ZIP_Detailed_2023_04_18-11_28_31_AM.txt
RAJU,NOKIA_MSC_NRTDE,ZIP_Detailed,6,0,6,8,PASS,n/a,0.03,18-04-2023 11:29AM,RAJU_NOKIA_MSC_NRTDE_ZIP_Detailed_2023_04_18-11_29_20_AM.txt
RAJU,NOKIA_MSC_NRTDE,DIFF_Summary,6,0,6,8,PASS,PASS,0.02,18-04-2023 11:30AM,RAJU_NOKIA_MSC_NRTDE_DIFF_Summary_2023_04_18-11_30_14_AM.txt
RAJU,NOKIA_MSC_ORPHEUS,DIFF_Summary,50,0,50,227615,PASS,PASS,34.83,18-04-2023 11:31AM,RAJU_NOKIA_MSC_ORPHEUS_DIFF_Summary_2023_04_18-11_30_55_AM.txt
RAJU,NOKIA_MSC_FMSC_VOICE,ZIP_Detailed,50,0,50,1447,PASS,n/a,0.07,18-04-2023 11:32AM,RAJU_NOKIA_MSC_FMSC_VOICE_ZIP_Detailed_2023_04_18-11_32_34_AM.txt
RAJU,NOKIA_MSC_FMSC_SMS,ZIP_Detailed,44,0,44,213,PASS,n/a,0.05,18-04-2023 11:33AM,RAJU_NOKIA_MSC_FMSC_SMS_ZIP_Detailed_2023_04_18-11_33_07_AM.txt
RAJU,NOKIA_MSC_FMSC_SMS,DIFF_Summary,44,0,44,213,PASS,PASS,0.08,18-04-2023 11:33AM,RAJU_NOKIA_MSC_FMSC_SMS_DIFF_Summary_2023_04_18-11_33_46_AM.txt
RAJU,NOKIA_MSC_FMSC_VOICE,DIFF_Summary,50,0,50,1447,PASS,PASS,0.30,18-04-2023 11:34AM,RAJU_NOKIA_MSC_FMSC_VOICE_DIFF_Summary_2023_04_18-11_34_13_AM.txt
RAJU,NOKIA_MSC_SEC_SMS,DIFF_Summary,50,0,50,10411,PASS,PASS,1.70,18-04-2023 11:40AM,RAJU_NOKIA_MSC_SEC_SMS_DIFF_Summary_2023_04_18-11_40_42_AM.txt
RAJU,NOKIA_MSC_SEC_VOICE,DIFF_Summary,50,0,50,441653,PASS,PASS,72.24,18-04-2023 11:42AM,RAJU_NOKIA_MSC_SEC_VOICE_DIFF_Summary_2023_04_18-11_41_06_AM.txt
RAJU,NOKIA_MSC_SEC_VOICE,ZIP_Detailed,50,0,50,441653,PASS,n/a,0.45,18-04-2023 11:42AM,RAJU_NOKIA_MSC_SEC_VOICE_ZIP_Detailed_2023_04_18-11_42_43_AM.txt
RAJU,NOKIA_MSC_SEC_SMS,ZIP_Detailed,50,0,50,10411,PASS,n/a,0.04,18-04-2023 11:43AM,RAJU_NOKIA_MSC_SEC_SMS_ZIP_Detailed_2023_04_18-11_43_02_AM.txt
RAJU,NOKIA_MSC_HDBI,ZIP_Detailed,50,0,50,502290,PASS,n/a,1.09,18-04-2023 11:47AM,RAJU_NOKIA_MSC_HDBI_ZIP_Detailed_2023_04_18-11_47_31_AM.txt
RAJU,NOKIA_MSC_ICR,ZIP_Detailed,50,0,50,100,PASS,n/a,0.06,18-04-2023 11:47AM,RAJU_NOKIA_MSC_ICR_ZIP_Detailed_2023_04_18-11_47_54_AM.txt
RAJU,NOKIA_MSC_ICR,DIFF_Summary,50,0,50,100,PASS,PASS,0.05,18-04-2023 11:48AM,RAJU_NOKIA_MSC_ICR_DIFF_Summary_2023_04_18-11_48_25_AM.txt
RAJU,NOKIA_MSC_HDBI,DIFF_Summary,50,0,50,502290,PASS,PASS,70.31,18-04-2023 11:50AM,RAJU_NOKIA_MSC_HDBI_DIFF_Summary_2023_04_18-11_49_01_AM.txt
RAJU,NOKIA_MSC_NONCAMEL_SMS_DOX,ZIP_Detailed,48,0,48,478,PASS,n/a,0.07,18-04-2023 11:53AM,RAJU_NOKIA_MSC_NONCAMEL_SMS_DOX_ZIP_Detailed_2023_04_18-11_53_05_AM.txt
RAJU,NOKIA_MSC_NONCAMEL_VOICE_DOX,ZIP_Detailed,50,0,50,3927,PASS,n/a,0.08,18-04-2023 11:53AM,RAJU_NOKIA_MSC_NONCAMEL_VOICE_DOX_ZIP_Detailed_2023_04_18-11_53_28_AM.txt
RAJU,NOKIA_MSC_NONCAMEL_VOICE_DOX,DIFF_Summary,50,0,50,3927,PASS,PASS,0.79,18-04-2023 11:53AM,RAJU_NOKIA_MSC_NONCAMEL_VOICE_DOX_DIFF_Summary_2023_04_18-11_53_58_AM.txt
RAJU,NOKIA_MSC_NONCAMEL_SMS_DOX,DIFF_Summary,48,0,48,478,PASS,PASS,0.15,18-04-2023 11:54AM,RAJU_NOKIA_MSC_NONCAMEL_SMS_DOX_DIFF_Summary_2023_04_18-11_54_19_AM.txt
RAJU,NOKIA_MSC_CMP_SMS,ZIP_Detailed,5,0,5,6,PASS,n/a,0.02,18-04-2023 11:57AM,RAJU_NOKIA_MSC_CMP_SMS_ZIP_Detailed_2023_04_18-11_56_59_AM.txt
RAJU,NOKIA_MSC_CMP_VOICE,ZIP_Detailed,6,0,6,6,PASS,n/a,0.03,18-04-2023 11:57AM,RAJU_NOKIA_MSC_CMP_VOICE_ZIP_Detailed_2023_04_18-11_57_21_AM.txt
RAJU,NOKIA_MSC_CMP_VOICE,DIFF_Summary,6,0,6,6,PASS,PASS,0.02,18-04-2023 11:58AM,RAJU_NOKIA_MSC_CMP_VOICE_DIFF_Summary_2023_04_18-11_58_06_AM.txt
RAJU,NOKIA_MSC_CMP_SMS,DIFF_Summary,5,0,5,6,PASS,PASS,0.03,18-04-2023 11:58AM,RAJU_NOKIA_MSC_CMP_SMS_DIFF_Summary_2023_04_18-11_58_25_AM.txt
RAJU,NOKIA_MSC_PRI_DOX,ZIP_Detailed,23,2,25,26,FAIL,n/a,0.03,18-04-2023 11:59AM,RAJU_NOKIA_MSC_PRI_DOX_ZIP_Detailed_2023_04_18-11_59_27_AM.txt
RAJU,NOKIA_MSC_PRI_DOX,DIFF_Summary,23,2,25,26,FAIL,FAIL,0.03,18-04-2023 12:00PM,RAJU_NOKIA_MSC_PRI_DOX_DIFF_Summary_2023_04_18-12_00_12_PM.txt
RAJU,NOKIA_MSC_FMS_PRI,DIFF_Summary,25,0,25,28,PASS,FAIL,0.06,18-04-2023 12:00PM,RAJU_NOKIA_MSC_FMS_PRI_DIFF_Summary_2023_04_18-12_00_47_PM.txt
RAJU,NOKIA_MSC_FMS_PRI,ZIP_Detailed,25,0,25,28,PASS,n/a,0.02,18-04-2023 12:01PM,RAJU_NOKIA_MSC_FMS_PRI_ZIP_Detailed_2023_04_18-12_01_17_PM.txt
MANGESH,HYBRID_ICR_DOX,DIFF_Summary,53,0,53,6081,PASS,FAIL,1.22,18-04-2023 02:40PM,MANGESH_HYBRID_ICR_DOX_DIFF_Summary_2023_04_18-02_40_03_PM.txt
MANGESH,HYBRID_ICR_DOX_SMS,DIFF_Summary,53,0,53,3675,PASS,PASS,0.64,18-04-2023 02:41PM,MANGESH_HYBRID_ICR_DOX_SMS_DIFF_Summary_2023_04_18-02_41_10_PM.txt
MANGESH,HYBRID_ICR_FMS,DIFF_Summary,53,0,53,3409,PASS,PASS,0.58,18-04-2023 02:41PM,MANGESH_HYBRID_ICR_FMS_DIFF_Summary_2023_04_18-02_41_45_PM.txt
MANGESH,HYBRID_ICR_FMS_SMS,DIFF_Summary,53,0,53,1386,PASS,PASS,0.25,18-04-2023 02:43PM,MANGESH_HYBRID_ICR_FMS_SMS_DIFF_Summary_2023_04_18-02_43_42_PM.txt
MANGESH,HYBRID_ICR_NRTDE,DIFF_Summary,47,0,47,188,PASS,PASS,0.08,18-04-2023 02:45PM,MANGESH_HYBRID_ICR_NRTDE_DIFF_Summary_2023_04_18-02_45_41_PM.txt
MANGESH,HYBRID_ICR_ORPHEOUS,DIFF_Summary,53,0,53,16435,PASS,PASS,2.55,18-04-2023 02:46PM,MANGESH_HYBRID_ICR_ORPHEOUS_DIFF_Summary_2023_04_18-02_46_24_PM.txt
MANGESH,HYBRID_ICR_OUT,DIFF_Summary,106,0,106,212,PASS,PASS,0.15,18-04-2023 02:47PM,MANGESH_HYBRID_ICR_OUT_DIFF_Summary_2023_04_18-02_47_00_PM.txt
MANGESH,HYBRID_ICR_SF,DIFF_Summary,53,0,53,116084,PASS,PASS,16.74,18-04-2023 02:47PM,MANGESH_HYBRID_ICR_SF_DIFF_Summary_2023_04_18-02_47_34_PM.txt
MANGESH,HYBRID_ICR_SF_SMS,DIFF_Summary,53,0,53,5801,PASS,PASS,0.89,18-04-2023 02:48PM,MANGESH_HYBRID_ICR_SF_SMS_DIFF_Summary_2023_04_18-02_48_22_PM.txt
MANGESH,HYBRID_ICR_FCR,DIFF_Summary,3,0,3,3,PASS,PASS,0.02,18-04-2023 02:49PM,MANGESH_HYBRID_ICR_FCR_DIFF_Summary_2023_04_18-02_49_37_PM.txt
ROHAN,HDP_MSC,ZIP_Summary,498,0,498,1989098,PASS,n/a,4.38,16-05-2023 10:10AM,ROHAN_HDP_MSC_ZIP_Summary_2023_05_16-10_09_57_AM.txt
RAJU,HDP_MSC,ZIP_Summary,498,0,498,1989098,PASS,n/a,3.06,16-05-2023 10:17AM,RAJU_HDP_MSC_ZIP_Summary_2023_05_16-10_17_22_AM.txt
RAJU,LRN_TESTING,ZIP_Summary,1,0,1,9,PASS,n/a,0.02,16-05-2023 11:37AM,RAJU_LRN_TESTING_ZIP_Summary_2023_05_16-11_37_10_AM.txt
RAJU,LRN_TESTING,DIFF_Detailed,1,0,1,9,PASS,PASS,0.02,16-05-2023 11:37AM,RAJU_LRN_TESTING_DIFF_Detailed_2023_05_16-11_37_54_AM.txt
RAJU,LRN_TESTING,DIFF_Detailed,1,0,1,9,PASS,FAIL,0.02,16-05-2023 11:39AM,RAJU_LRN_TESTING_DIFF_Detailed_2023_05_16-11_39_39_AM.txt
RAJU,LRN_TESTING,ZIP_Detailed,1,0,1,9,PASS,n/a,0.02,16-05-2023 11:40AM,RAJU_LRN_TESTING_ZIP_Detailed_2023_05_16-11_40_37_AM.txt
RAJU,LRN_TESTING,ZIP_Summary,0,0,0,0,FAIL,n/a,56.18,17-05-2023 12:18PM,RAJU_LRN_TESTING_ZIP_Summary_2023_05_17-12_17_25_PM.txt
RAJU,LRN_TESTING,ZIP_Detailed,0,0,0,0,FAIL,n/a,55.08,17-05-2023 12:20PM,RAJU_LRN_TESTING_ZIP_Detailed_2023_05_17-12_19_22_PM.txt
